prices,market_caps,total_volumes,id_coin,date
41.761,6162213630.697031,599233551.3479655,binancecoin,2021-01-15
41.002,6085115283.863143,644644087.6941874,binancecoin,2021-01-16
43.228,6408266290.294945,685226682.5080959,binancecoin,2021-01-17
45.611,6811733847.335682,782336096.7872308,binancecoin,2021-01-18
45.263,6697976479.659836,642880517.4489744,binancecoin,2021-01-19
42.909,6375499623.76684,925423978.3094243,binancecoin,2021-01-20
42.517,6266849381.663175,773096223.0028383,binancecoin,2021-01-21
38.764,5774109832.68915,727050005.3357811,binancecoin,2021-01-22
40.767,5972297132.161497,529413658.3083043,binancecoin,2021-01-23
40.777,6025125570.096895,530395845.22519046,binancecoin,2021-01-24
41.848,6175849056.405198,511146060.00425243,binancecoin,2021-01-25
41.439,6118277883.105456,570986736.9519608,binancecoin,2021-01-26
41.537,6125248409.288884,610970650.8481272,binancecoin,2021-01-27
41.062,6046117020.91682,571180935.5851054,binancecoin,2021-01-28
42.393,6283476043.155616,602130391.232156,binancecoin,2021-01-29
42.737,6337205523.632562,731044472.4984183,binancecoin,2021-01-30
44.617,6604362183.837016,612389944.9645923,binancecoin,2021-01-31
44.248,6522941333.935256,571098971.0226346,binancecoin,2021-02-01
51.466,7583767269.190991,1473065904.0210793,binancecoin,2021-02-02
50.912,7569477058.56905,1178306794.5116994,binancecoin,2021-02-03
52.318,7735129472.072181,805552172.8087535,binancecoin,2021-02-04
55.774,8333210382.439513,1102875237.6999419,binancecoin,2021-02-05
68.339,10106500512.436033,1692097697.7534337,binancecoin,2021-02-06
72.632,10648242256.756302,2640506902.149394,binancecoin,2021-02-07
68.251,10133846849.962713,1818565577.6450298,binancecoin,2021-02-08
79.498,11666342815.764996,2628386625.789472,binancecoin,2021-02-09
107.736,16042189486.944416,5431056857.981953,binancecoin,2021-02-10
129.134,19029543691.117306,8622001934.647383,binancecoin,2021-02-11
123.805,18248020592.96308,3324064891.1252646,binancecoin,2021-02-12
136.481,20066593314.135468,3522463018.7130527,binancecoin,2021-02-13
133.323,19799743676.327938,2457588084.8798904,binancecoin,2021-02-14
136.615,20235468424.048496,2534232231.1893573,binancecoin,2021-02-15
129.375,19096962299.56091,2296763147.4066253,binancecoin,2021-02-16
129.775,19173445845.066593,1815199476.0838852,binancecoin,2021-02-17
163.623,24144663679.111786,5591312738.079581,binancecoin,2021-02-18
194.53,28719828748.346386,8204647326.594336,binancecoin,2021-02-19
338.066,52232341792.26047,22103516567.70705,binancecoin,2021-02-20
257.39,39186024468.50675,13497538091.829664,binancecoin,2021-02-21
295.6,45745975207.855705,11521772897.110415,binancecoin,2021-02-22
268.392,41355468790.23462,10950701746.009872,binancecoin,2021-02-23
228.724,35160048230.5213,10898388397.780983,binancecoin,2021-02-24
255.477,39273073153.542694,10134020070.093115,binancecoin,2021-02-25
235.368,36653635808.81574,6059743759.475165,binancecoin,2021-02-26
221.912,34347801258.49284,6123362549.344084,binancecoin,2021-02-27
226.727,34863282195.0899,4001793419.0135508,binancecoin,2021-02-28
209.776,32747054923.74233,4576664599.820663,binancecoin,2021-03-01
256.183,39775549289.62083,6899473970.603624,binancecoin,2021-03-02
240.934,37318077555.560394,4755698486.399357,binancecoin,2021-03-03
241.76,37511795342.74582,3989584025.1825523,binancecoin,2021-03-04
230.267,35579395371.44576,3781405735.5510983,binancecoin,2021-03-05
226.94,34764818409.196365,3454103781.3491554,binancecoin,2021-03-06
226.656,35132140627.2429,2598241543.295976,binancecoin,2021-03-07
240.062,36937041399.52951,3162878615.7866096,binancecoin,2021-03-08
240.616,37175687161.84234,2849019958.220402,binancecoin,2021-03-09
294.72,45349664034.30795,7151267268.285297,binancecoin,2021-03-10
278.401,43134755617.83653,5812829337.948141,binancecoin,2021-03-11
288.473,44525761191.37331,6352558452.7063,binancecoin,2021-03-12
264.081,40908235661.641716,5561218339.339748,binancecoin,2021-03-13
277.104,42898756292.75063,4184775401.814253,binancecoin,2021-03-14
265.974,41037415793.37244,2855350574.9163504,binancecoin,2021-03-15
253.499,39434323550.85248,3598800728.5660353,binancecoin,2021-03-16
259.05,39929253304.221054,3576550131.748034,binancecoin,2021-03-17
270.923,41811497472.197235,3265030827.437526,binancecoin,2021-03-18
262.652,40603807044.01744,3575952239.2222,binancecoin,2021-03-19
263.579,40708892326.84678,2533102777.7445188,binancecoin,2021-03-20
265.268,41004900988.47188,2649156697.6590276,binancecoin,2021-03-21
265.054,40931038994.92851,1151065647.843939,binancecoin,2021-03-22
256.949,39834881552.667854,3032859503.594607,binancecoin,2021-03-23
255.278,39376090108.768486,2813775574.1344523,binancecoin,2021-03-24
248.351,38516791584.363754,3180619598.785246,binancecoin,2021-03-25
234.237,36192768189.38144,3180524320.328139,binancecoin,2021-03-26
254.702,39235816415.848915,2575952177.716034,binancecoin,2021-03-27
269.396,41937086118.26921,3020922155.4859643,binancecoin,2021-03-28
268.681,41484697966.03745,3199011140.306709,binancecoin,2021-03-29
274.957,42478850221.41467,2755690876.723518,binancecoin,2021-03-30
309.411,47742356655.602066,4420529271.282305,binancecoin,2021-03-31
302.745,46841566978.953735,4729218327.57605,binancecoin,2021-04-01
335.834,52021709574.684296,4712826090.978723,binancecoin,2021-04-02
336.952,52098346307.81932,5101756341.085761,binancecoin,2021-04-03
320.539,49920147538.04927,3728232295.6971846,binancecoin,2021-04-04
349.045,53890347090.85982,3051189764.3514285,binancecoin,2021-04-05
367.458,56849486727.353165,4196270409.388373,binancecoin,2021-04-06
404.461,62712349429.43108,6375820134.793064,binancecoin,2021-04-07
377.005,58558889933.084465,7619517549.798651,binancecoin,2021-04-08
418.138,64636587595.50615,5991138735.199007,binancecoin,2021-04-09
451.211,69006619223.09024,5947228476.547801,binancecoin,2021-04-10
471.836,72863380910.31287,7892324625.270909,binancecoin,2021-04-11
522.904,80304972015.62056,6929265661.660218,binancecoin,2021-04-12
598.553,92356058016.54314,16807622340.893429,binancecoin,2021-04-13
553.124,85352626250.56746,6503314558.299444,binancecoin,2021-04-14
541.561,83633350017.25006,7668480752.21945,binancecoin,2021-04-15
542.999,83889063375.7033,5168188713.510612,binancecoin,2021-04-16
510.824,79138319032.72491,7767607467.081216,binancecoin,2021-04-17
516.787,80146564558.26534,6111930356.074312,binancecoin,2021-04-18
480.418,74374361399.96808,6790452848.375536,binancecoin,2021-04-19
503.648,78419210502.81401,8755730468.082388,binancecoin,2021-04-20
580.459,89885987227.80591,10147802771.886824,binancecoin,2021-04-21
550.889,85489582707.6955,9391918685.628746,binancecoin,2021-04-22
513.621,79217558867.58391,9896634545.450838,binancecoin,2021-04-23
527.781,81068966581.40443,11177606704.159044,binancecoin,2021-04-24
499.323,77665030993.17024,4991522596.359383,binancecoin,2021-04-25
506.047,78223823141.42642,4198996731.129913,binancecoin,2021-04-26
533.584,82089500489.02422,5295872672.712616,binancecoin,2021-04-27
568.967,87911812452.29901,4398525003.733665,binancecoin,2021-04-28
562.578,86547288167.53143,4808744050.916693,binancecoin,2021-04-29
599.879,92491549499.68553,8239013550.86044,binancecoin,2021-04-30
624.577,96328564775.2831,7224919616.980516,binancecoin,2021-05-01
619.031,95807714763.2703,5343009038.165392,binancecoin,2021-05-02
622.588,96157809794.48637,4766464032.459792,binancecoin,2021-05-03
675.099,103965094029.8506,6575775049.089207,binancecoin,2021-05-04
608.633,94640468017.1736,7324619316.396851,binancecoin,2021-05-05
651.83,100850357948.66006,5349087812.5937,binancecoin,2021-05-06
635.543,98151197197.41908,5775171467.713766,binancecoin,2021-05-07
625.094,96652603380.9141,4590421650.503598,binancecoin,2021-05-08
645.059,99362109225.36565,4816848613.341271,binancecoin,2021-05-09
661.892,102284543003.64534,5216360584.046523,binancecoin,2021-05-10
634.589,98190931850.41058,6201737490.209549,binancecoin,2021-05-11
672.638,103537013034.41353,5966857158.70286,binancecoin,2021-05-12
602.436,94580104074.73462,5510123316.514754,binancecoin,2021-05-13
569.752,87410286002.94731,3750429562.6200943,binancecoin,2021-05-14
602.905,93111282325.00421,4033761226.8427687,binancecoin,2021-05-15
563.505,87136325690.68137,4542873645.857639,binancecoin,2021-05-16
563.879,87138236383.10445,4900067856.480875,binancecoin,2021-05-17
513.88,79677505768.43378,5743719776.894899,binancecoin,2021-05-18
510.077,78540136205.18047,3909605067.2186456,binancecoin,2021-05-19
347.446,53692155787.031265,10259751518.669456,binancecoin,2021-05-20
390.406,60332411437.02028,7099930189.172725,binancecoin,2021-05-21
322.287,49571622639.55306,6909718073.525422,binancecoin,2021-05-22
301.27,46672829740.58369,4283705164.2144713,binancecoin,2021-05-23
261.262,40105004419.42738,4782475318.354452,binancecoin,2021-05-24
343.515,52912859480.87061,8284875340.299084,binancecoin,2021-05-25
342.961,52939482766.35376,6260895244.653375,binancecoin,2021-05-26
378.072,58140464824.59376,6989052888.121206,binancecoin,2021-05-27
367.292,56812189325.49153,6241842478.556876,binancecoin,2021-05-28
330.474,51069299261.86949,5712344599.171066,binancecoin,2021-05-29
305.849,47615841361.244446,4498400345.0652275,binancecoin,2021-05-30
325.574,50312143376.99665,4709152915.355526,binancecoin,2021-05-31
353.081,54552491112.92581,5388131344.604982,binancecoin,2021-06-01
361.666,55789519975.40357,5219256634.640035,binancecoin,2021-06-02
402.61,62216853673.38303,7211249339.156458,binancecoin,2021-06-03
428.93,66203469970.6911,5648032962.147617,binancecoin,2021-06-04
392.281,60689527765.42707,7120226608.464222,binancecoin,2021-06-05
388.33,59846984889.27947,6059655293.984396,binancecoin,2021-06-06
392.027,60595496609.36863,3240284906.4596896,binancecoin,2021-06-07
356.261,55568008128.47511,4201944881.6243253,binancecoin,2021-06-08
353.762,54677889296.85125,5693339245.577852,binancecoin,2021-06-09
376.187,58321133322.78771,4575803882.958323,binancecoin,2021-06-10
352.392,54791987617.99424,2560252759.4685807,binancecoin,2021-06-11
346.077,53238117722.61412,2396764203.443381,binancecoin,2021-06-12
345.046,53465798044.075775,2255909259.60942,binancecoin,2021-06-13
365.248,56433712415.26453,2179322818.6380343,binancecoin,2021-06-14
371.004,57233917454.64228,2315715122.63957,binancecoin,2021-06-15
369.02,57077376078.24857,1840165427.4525166,binancecoin,2021-06-16
346.439,53441971881.88039,1712882448.6310894,binancecoin,2021-06-17
353.213,54283380385.86557,1476059646.4892137,binancecoin,2021-06-18
337.635,52262937024.64517,1733550135.99151,binancecoin,2021-06-19
335.07,51823405992.95456,1215531869.4137082,binancecoin,2021-06-20
340.228,52532867592.99311,1735848239.2986724,binancecoin,2021-06-21
274.271,42900169324.99198,3167364633.1990423,binancecoin,2021-06-22
261.432,40307776792.15118,4239651345.534667,binancecoin,2021-06-23
296.127,45761403437.01146,2979006480.628633,binancecoin,2021-06-24
308.794,47853190843.28099,2214812922.8296785,binancecoin,2021-06-25
284.078,44009190871.738106,2246825827.258797,binancecoin,2021-06-26
277.4,42798282321.78064,1809860258.3532932,binancecoin,2021-06-27
289.225,44615925834.05021,1403604950.2124388,binancecoin,2021-06-28
291.03,44886803415.530174,1659011933.41546,binancecoin,2021-06-29
300.924,46872790459.90127,1889939149.811485,binancecoin,2021-06-30
303.742,46954864788.72594,1790095432.8689446,binancecoin,2021-07-01
289.192,44649305234.25196,1331378980.8209975,binancecoin,2021-07-02
288.172,44372602649.994255,1025692279.2176274,binancecoin,2021-07-03
298.415,46132901612.52061,995509864.1693326,binancecoin,2021-07-04
308.259,47786813767.72331,1239182756.2344325,binancecoin,2021-07-05
304.023,47061155248.5336,1342883414.6428928,binancecoin,2021-07-06
320.367,49507487066.40898,1844919548.445925,binancecoin,2021-07-07
328.288,50772663395.84581,1783548169.2798407,binancecoin,2021-07-08
311.533,48131735208.82834,1619108527.8013227,binancecoin,2021-07-09
318.311,49188528580.239426,1165805306.6851475,binancecoin,2021-07-10
317.674,49113706032.49423,944409662.6501232,binancecoin,2021-07-11
322.219,49795281333.2416,905890795.0300148,binancecoin,2021-07-12
317.759,49001034088.52431,1315081652.3896668,binancecoin,2021-07-13
308.86,47747229553.78467,1018690262.727143,binancecoin,2021-07-14
309.434,47745276433.426186,1405296813.5783188,binancecoin,2021-07-15
314.636,48825663947.81495,2047778368.487867,binancecoin,2021-07-16
302.394,46692034724.77278,1501110588.1294348,binancecoin,2021-07-17
300.924,46537871655.906,1129480208.9157066,binancecoin,2021-07-18
304.266,46928323583.64445,976999132.9298645,binancecoin,2021-07-19
282.237,43760548275.471375,1139685728.6143262,binancecoin,2021-07-20
266.398,41138851777.04929,1614468141.8604863,binancecoin,2021-07-21
293.843,45239141513.15342,1744179795.3191714,binancecoin,2021-07-22
293.802,45356934262.17084,1324837574.9620743,binancecoin,2021-07-23
297.64,45972042411.20604,1619528255.7784448,binancecoin,2021-07-24
301.474,46583469226.00497,1507391380.4043567,binancecoin,2021-07-25
305.467,47183893750.72237,1241688365.9732955,binancecoin,2021-07-26
302.959,47090950811.835976,2462514230.174129,binancecoin,2021-07-27
313.496,48212394058.5421,1687336696.4424896,binancecoin,2021-07-28
313.713,48440837958.95631,1446736619.9462934,binancecoin,2021-07-29
317.115,49354872792.007515,1155821715.1486435,binancecoin,2021-07-30
322.744,49890385871.61259,1393575305.0981066,binancecoin,2021-07-31
334.985,51852888023.74996,1506775910.705664,binancecoin,2021-08-01
332.373,51248696205.63272,1645961385.243413,binancecoin,2021-08-02
331.453,51220580709.04743,1216112763.1431472,binancecoin,2021-08-03
323.1,50072708742.12465,1140522219.2311575,binancecoin,2021-08-04
334.98,51783149635.80224,1127855648.6059818,binancecoin,2021-08-05
338.282,52300826066.09576,1380115123.7795894,binancecoin,2021-08-06
342.275,52876121037.14549,1382018983.1624885,binancecoin,2021-08-07
356.219,54880391473.926216,1656565739.4411726,binancecoin,2021-08-08
341.456,52793795858.293,1404615891.4422364,binancecoin,2021-08-09
354.867,54561563300.34518,1395603017.6866174,binancecoin,2021-08-10
372.732,57472301267.84832,1905176129.7731366,binancecoin,2021-08-11
391.944,60548205332.75795,2195319497.559276,binancecoin,2021-08-12
385.111,59332763048.56222,2038927323.1838586,binancecoin,2021-08-13
410.211,63016725340.47912,1593153826.498612,binancecoin,2021-08-14
409.324,63344089223.878555,1812232421.462215,binancecoin,2021-08-15
413.353,63784043199.77024,1554988599.5371594,binancecoin,2021-08-16
416.909,65224358497.13265,2290119855.400846,binancecoin,2021-08-17
401.411,62280876139.74908,2233266778.4626274,binancecoin,2021-08-18
401.119,62145691624.651505,2128230790.5160668,binancecoin,2021-08-19
430.263,65726343115.57676,2487648986.8447065,binancecoin,2021-08-20
453.53,70037579538.80284,2261975810.68877,binancecoin,2021-08-21
450.153,69659003452.0214,2070053098.357232,binancecoin,2021-08-22
448.546,69395126714.92691,1602226689.0749912,binancecoin,2021-08-23
499.647,77267801785.69308,3634433588.097943,binancecoin,2021-08-24
472.568,73440151948.04544,2714285782.9572935,binancecoin,2021-08-25
503.06,77788566247.38934,3135514100.431467,binancecoin,2021-08-26
483.595,75086628042.77792,3235994014.8951435,binancecoin,2021-08-27
494.491,76421141931.36273,2356866526.5502834,binancecoin,2021-08-28
486.114,75061435375.20934,1575244679.636221,binancecoin,2021-08-29
481.112,74282424323.4163,1549893105.0502458,binancecoin,2021-08-30
461.074,71302040315.8845,1882612669.1134057,binancecoin,2021-08-31
466.325,72059236389.63062,2264660553.3555527,binancecoin,2021-09-01
490.19,75616163844.14787,2082474521.4613652,binancecoin,2021-09-02
484.923,74934946404.6364,2163061555.8322735,binancecoin,2021-09-03
487.503,75183682793.79868,1961841627.4166758,binancecoin,2021-09-04
499.232,77210985540.40028,2164375128.68784,binancecoin,2021-09-05
502.648,77580110429.22977,1654292586.8946228,binancecoin,2021-09-06
497.363,76823850589.04639,2038975191.8070226,binancecoin,2021-09-07
418.72,64719149899.39477,4229772993.3485208,binancecoin,2021-09-08
414.015,64391771501.81906,2645148614.5046954,binancecoin,2021-09-09
421.904,65361763607.67077,2170756408.113559,binancecoin,2021-09-10
401.634,62065949287.93618,2068447271.7592905,binancecoin,2021-09-11
404.145,62448302557.367645,1416277397.0075214,binancecoin,2021-09-12
417.785,64725512440.31579,1500885417.158933,binancecoin,2021-09-13
400.888,61836604514.0765,1958341644.7153294,binancecoin,2021-09-14
414.294,63965140618.53152,1471666239.0822508,binancecoin,2021-09-15
429.927,66397294535.7022,1561669782.1864479,binancecoin,2021-09-16
424.929,65615252928.99098,1566913036.0969064,binancecoin,2021-09-17
405.925,63043960569.65185,1394676417.052289,binancecoin,2021-09-18
411.492,63476626164.37432,1189676773.570641,binancecoin,2021-09-19
409.866,63338039422.34862,1153474187.8252594,binancecoin,2021-09-20
363.893,55807688333.67029,2187191463.612268,binancecoin,2021-09-21
343.888,53142685672.709526,1890967604.2297049,binancecoin,2021-09-22
378.304,58386015867.00316,1529450796.8179333,binancecoin,2021-09-23
384.851,59372501849.194,1399652340.6171107,binancecoin,2021-09-24
355.751,55591125028.50592,1956077739.198948,binancecoin,2021-09-25
351.32,54335702254.9369,1270920363.0347266,binancecoin,2021-09-26
